State	State's Utility	Best Action
MIMI	-136.13421182310256	2
MHMI	-70.0	3
MHLI	-40.0	0
MILH	-40.0	3
MMLH	-20.0	3
MHLH	-30.0	0
HMLH	-30.0	3
HMOH	-20.0	3
HLLH	12.225543364799861	3
HLLM	24.453488614934727	2
HLOM	28.909161529306143	2
IMOM	6.731467704374516	1
ILOM	53.46458069495277	1
ILOH	26.732290347476386	3
IMOH	-16.633854826261807	1
IHOH	-67.5844408266135	1
IHOI	-81.28804174016544	1
IHLI	-96.95830049990946	1
IMLI	-69.3081867086971	1
IHMI	-148.54120200405862	2
IILI	-135.93416857712867	2
IIOI	-110.57765411394797	1
IIOH	-89.44982977123541	3
IILH	-90.86978756248868	1
IILL	-28.07589914099387	1
HHOL	69.94047660413862	0
HMOL	84.04742374825494	1
HLOL	128.0957353461133	3
ILOL	89.23092922813957	1
IOOM	86.93066625991119	0
MOOM	133.86270896082738	3
HOOM	105.142078335908	3
HOOL	150.2851006233115	0
HOOO	175.04542189680453	0
HLOO	156.19228276176653	0
MLOL	147.84872298568564	3
MOOL	181.14212927987296	0
OOOL	226.96066102964988	3
LOLL	180.57106463993648	2
OOOM	191.67834994163468	3
OLOM	174.472051287744	3
LMOH	79.94047660413862	3
LLOH	111.64131952614704	1
OLOH	114.998345804383	0
OLOI	109.99731812864479	3
OMOM	119.99520922038046	3
OMOH	85.82065976307352	1
LOOH	134.92534235783694	3
LOOM	165.83917497081734	0
LLOM	147.23602564387198	0
LLOL	194.53584253784737	3
OIMO	76.41511758659377	2
LMML	73.3759510294244	1
LLML	106.75239598117257	3
OHHL	31.36781790377952	3
OMHL	41.367817903779525	3
OHHO	42.73577165440126	0
OIHO	48.20755879329688	2
LHHO	34.10377939664844	0
OMLM	100.76722797917998	3
LMOL	133.618012821936	1
OOLM	165.83917497081734	2
LIMO	48.20755879329688	0
OHOH	87.93657640530887	3
MMOM	42.91032988153676	0
MLOM	67.00624620265029	3
MHLM	-20.0	2
MIML	-30.0	3
MHML	-20.0	3
MILM	-30.0	3
HHLM	-30.0	3
HILH	-50.0	3
HHMH	-70.0	3
HMMH	-60.0	3
ILMH	-40.0	3
IMMI	-127.83276674865442	1
ILMI	-90.30499728781336	1
IMHI	-153.75207064651224	1
IHHI	-182.14229623762122	1
IHHH	-90.0	3
IIHH	-175.93636705150655	2
ILLI	-30.00151954061283	1
IMOI	-50.332762776373755	1
HMOI	-30.0	1
IMLH	-40.0	3
HMLI	-40.0	2
HHLH	-40.0	3
HILI	-60.0	2
HHLI	-50.0	3
HIMI	-155.62450013558214	2
HHMI	-115.0	1
HIOI	-70.48555023235238	1
MMLI	-30.0	1
MMOI	-8.419890153320033	0
LMOI	23.160517818954816	0
OHOI	21.202996466855858	1
LHOI	4.339556421951583	1
LMLI	22.59451282078076	0
OMLI	45.18950258051825	1
OLLI	78.77607713591519	1
OLMI	47.02079468029102	1
OOMI	74.04196155529374	2
LOLI	108.08426247731552	3
LLMI	6.186619991740658	1
LOMI	29.79107346029825	2
MOMI	5.958258753897997	0
OOHI	32.270684745981704	2
LLLI	41.58025890947741	2
OMOI	31.439548923191232	0
OHLI	22.594751290259126	1
OILI	-9.205795590088027	2
OIMI	-49.0232348293419	2
LIOI	-11.775845507467274	0
MHOI	-39.60497253833001	1
MIOI	-44.403004878051156	0
LILI	-20.0	2
MILI	-88.40271963840911	1
HHOI	-40.0	3
HOOI	15.016417426611286	3
MLOI	31.08481730927713	0
LLOI	42.16977821097579	2
HHHI	-90.0	3
IMII	-167.49959124222352	1
HMII	-90.0	1
MHII	-140.0	1
LHII	-60.0	3
LHHI	-50.0	0
LMHI	-40.0	3
MHHI	-129.99999925494194	2
HHII	-100.0	3
HMHI	-80.0	3
IOLI	-18.891907724476127	2
HOMI	-27.020870623051003	0
MLMI	-30.0	1
HLMI	-40.0	3
HLHI	-50.0	3
HMMI	-70.0	2
MLHI	-40.0	0
HOII	-50.0	3
HLII	-60.0	2
MMMI	-74.3893705743296	0
LMMI	-28.778164615287306	1
LLHI	-5.041879955019385	1
LOHI	9.916581589490669	0
LMMH	-16.906690004129672	1
MMHI	-70.0	3
MIHI	-140.0	3
IIHI	-203.80842026963305	2
IIMI	-178.12285374867673	2
OHHI	-40.0	1
LIMI	-50.0	3
IIII	-227.77491651209635	1
IHII	-197.42346415836508	1
ILII	-132.59671826540944	1
HIII	-160.0	0
IOMI	-51.510096891596426	2
IOOI	0.06658088180691113	3
ILOI	-13.506025678887566	1
LHLI	-5.801944827591932	1
OHMI	-20.94554149398793	2
OIHI	-70.0	1
HOHI	-40.0	3
OLII	-10.0	2
OMII	-40.0	3
OMHI	-30.0	1
OMMI	3.5103973401455093	1
LOOI	99.993896484375	2
MOOI	39.9981689453125	3
HLLI	-10.0	3
IOII	-119.91240855957835	0
ILHI	-110.00766131676995	1
IOHI	-90.02509914436163	2
IOLH	11.692651282342421	2
IMIH	-131.99999999678425	1
IHIO	-88.02499940371237	1
IMIM	-114.19999999967843	1
IMHM	-70.0	3
ILIM	-50.0	1
ILMM	-30.0	2
ILHM	-40.0	1
ILLH	-4.153674358828789	1
IOOH	23.385741547330532	3
IHLH	-50.0	1
IHLM	-40.0	3
IHLL	-4.225189496234777	1
IIMO	-55.47526811283137	2
IIML	-82.01933659589871	2
IIHM	-90.0	0
IIIM	-179.90364371560344	3
IIMH	-164.74888356220612	2
IIIH	-203.1837019516874	3
IIIL	-133.95133720609718	1
IIIO	-116.5987596474584	1
IHIL	-88.18181818181792	1
IHIM	-145.5332888469788	3
IMIL	-50.0	2
ILIH	-60.0	3
IHIH	-169.77777777456265	1
IIMM	-132.90693444082902	2
IIHO	-50.0	3
IMLO	57.49931944033159	1
IILM	-70.0	1
IHMM	-70.0	3
ILOO	104.99863888066318	1
IOOL	109.99727776132637	3
IOOO	119.99727776132637	3
IOLO	109.99863888066318	2
ILLO	94.99931944033159	1
ILMO	57.499659720165795	2
IMMO	-13.355517222274823	2
HMOM	-10.0	3
IMLL	19.43872822928715	2
IHMO	-38.47448748067596	2
IIHL	-60.0	3
IHML	-40.0	2
MMMO	28.749829860082897	1
IMML	-30.0	3
IMMM	-60.0	3
IMHH	-80.0	3
ILHH	-50.0	3
IOHH	-40.0	3
IMMH	-70.0	3
MMII	-80.0	3
ILIL	-29.999999850988388	1
HIIO	-50.0	3
MIIL	-50.0	3
IMIO	-69.99999940395355	0
ILHL	-10.0	2
IMHO	-1.2503402798342051	2
IMLM	-30.0	3
MILO	35.8385143830072	1
HMOO	92.06394461206301	1
MOLL	150.57106463993648	2
HLLO	99.99785748830702	3
MHMO	19.103725405023	0
MIMO	-20.0	1
HIMO	-30.0	3
IHHO	-40.0	1
HIML	-40.0	3
HIHI	-100.0	3
LIHI	-60.0	1
MIII	-100.0	2
LIII	-70.0	2
OIII	-95.0	2
OMMM	58.35800651738104	3
OLLM	107.47087183384316	1
OLMM	94.94199867425436	3
MLMO	97.12625686059289	1
MOHO	49.3701171875	1
MOIL	38.7451171875	3
HOIO	57.4951171875	0
LOIO	94.9951171875	0
OOIL	89.9951171875	2
LOIL	79.9951171875	1
MOHL	41.24931788165287	3
HOHO	42.49931866099223	3
IOHO	47.49931944033159	2
IOMO	74.99931944033159	2
IOLM	21.692870773665266	2
ILLL	30.0	3
ILIO	-17.999999924690254	1
IOIL	-10.0	2
OIMM	4.589317624074617	3
OIHM	-27.70534118796269	2
LIHL	-10.0	3
LIIO	-10.0	3
MIHL	-38.138479863244804	0
LILH	6.578818974297874	2
LIOH	33.15770007048595	3
LHMO	58.20755879329688	0
OOML	164.2531267986746	3
